date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:01	8409/8409	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-2/products/product-15-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-2/products/product-15-2.jpg	(from https://portotheme.com/html/molla/index-1.html)
17:38:01	19463/19463	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-2/blog/post-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-2/blog/post-1.jpg	(from https://portotheme.com/html/molla/index-1.html)
17:38:01	25139/25139	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-2/blog/post-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-2/blog/post-2.jpg	(from https://portotheme.com/html/molla/index-1.html)
17:38:02	161532/161532	---M--	200	added ('OK')	font/woff	date:Mon,%2026%20Oct%202020%2007:26:09%20GMT	https://portotheme.com/html/molla/assets/fonts/molla.woff?74273691	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/fonts/molla0ab2.woff	(from https://portotheme.com/html/molla/assets/css/style.css)
17:38:02	49843/49843	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-2/blog/post-3.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-2/blog/post-3.jpg	(from https://portotheme.com/html/molla/index-1.html)
17:38:02	50067/50067	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/backgrounds/bg-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/backgrounds/bg-2.jpg	(from https://portotheme.com/html/molla/index-1.html)
17:38:02	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2012%20Jul%202024%2014:38:02%20GMT	https://portotheme.com/html/molla/assets/js/jquery.countdown.min.js	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/js/jquery.countdown.min.js	(from https://portotheme.com/html/molla/index-1.html)
17:38:04	19067/19067	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/slider/slide-1-480w.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/slider/slide-1-480w.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:04	54583/54583	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/slider/slide-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/slider/slide-2.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:05	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2012%20Jul%202024%2014:38:04%20GMT	https://portotheme.com/html/molla/assets/js/demos/demo-2.js	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/js/demos/demo-2.js	(from https://portotheme.com/html/molla/index-1.html)
17:38:05	59575/59575	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/slider/slide-3.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/slider/slide-3.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:05	12837/12837	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/banners/home/intro/banner-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/banners/home/intro/banner-1.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:05	255844/255844	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2026%20Oct%202020%2007:26:09%20GMT	https://portotheme.com/html/molla/assets/fonts/molla.ttf?74273691	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/fonts/molla0ab2.ttf	(from https://portotheme.com/html/molla/assets/css/style.css)
17:38:07	8500/8500	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/banners/home/intro/banner-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/banners/home/intro/banner-2.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:07	60973/60973	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/banners/home/banner-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/banners/home/banner-1.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:07	20425/20425	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/banners/home/banner-4.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/banners/home/banner-4.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:08	21689/21689	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/banners/home/banner-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/banners/home/banner-2.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:08	12605/12605	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/banners/home/banner-3.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/banners/home/banner-3.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:08	17856/17856	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/blog/home/post-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/blog/home/post-1.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:09	333586/333586	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2026%20Oct%202020%2007:26:09%20GMT	https://portotheme.com/html/molla/assets/fonts/molla.svg?74273691	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/fonts/molla0ab2.svg	(from https://portotheme.com/html/molla/assets/css/style.css)
17:38:09	23744/23744	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/blog/home/post-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/blog/home/post-2.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:09	47843/47843	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/blog/home/post-3.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/blog/home/post-3.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:09	63597/63597	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/backgrounds/cta/bg-6.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/backgrounds/cta/bg-6.jpg	(from https://portotheme.com/html/molla/index-2.html)
17:38:10	726/726	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/logo-footer.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/logo-footer.png	(from https://portotheme.com/html/molla/index-2.html)
17:38:10	24189/24189	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/slider/slide-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/slider/slide-2.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:10	7153/7153	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/banners/banner-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/banners/banner-1.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:10	6514/6514	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-1.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:11	6028/6028	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-4.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-4.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:11	4554/4554	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-2.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:11	3651/3651	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-2-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-2-2.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:11	29437/29437	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/bg-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/bg-1.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:12	7310/7310	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-9.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-9.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:12	2078/2078	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-8.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-8.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:12	6312/6312	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-10.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-10.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:12	6852/6852	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-15.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-15.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:13	77195/77195	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/bg-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/bg-2.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:13	3649/3649	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-11.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-11.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:13	7593/7593	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-3/products/product-13.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-3/products/product-13.jpg	(from https://portotheme.com/html/molla/index-3.html)
17:38:14	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2012%20Jul%202024%2014:38:14%20GMT	https://portotheme.com/html/molla/assets/js/demos/demo-3.js	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/js/demos/demo-3.js	(from https://portotheme.com/html/molla/index-3.html)
17:38:14	121576/121576	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/slider/slide-1.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/slider/slide-1.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:14	187682/187682	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/slider/slide-2.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/slider/slide-2.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:15	6556/6556	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/cats/2.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/cats/2.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:16	3545/3545	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/cats/3.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/cats/3.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:16	7578/7578	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/cats/4.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/cats/4.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:17	4540/4540	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/cats/5.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/cats/5.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:17	4656/4656	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/cats/6.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/cats/6.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:17	6684/6684	URF---	200	added ('OK%20(cached)')	image/png		https://portotheme.com/html/molla/assets/images/demos/demo-4/banners/banner-1.png	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/banners/banner-1.png	(from https://portotheme.com/html/molla/index-4.html)
17:38:18	4279/4279	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-4/banners/banner-2.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/banners/banner-2.jpg	(from https://portotheme.com/html/molla/index-4.html)
17:38:18	7593/7593	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-4/products/product-3.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/products/product-3.jpg	(from https://portotheme.com/html/molla/index-4.html)
17:38:18	2965/2965	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-4/products/product-4.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/products/product-4.jpg	(from https://portotheme.com/html/molla/index-4.html)
17:38:19	6852/6852	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-4/products/product-5.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/products/product-5.jpg	(from https://portotheme.com/html/molla/index-4.html)
17:38:19	41988/41988	URF---	200	added ('OK%20(cached)')	image/jpeg		https://portotheme.com/html/molla/assets/images/demos/demo-4/bg-1.jpg	/home/jjmbela/websites/Jewelry%20ecommerce%20store/portotheme.com/html/molla/assets/images/demos/demo-4/bg-1.jpg	(from https://portotheme.com/html/molla/index-4.html)
